id,answer,wrong_answer
prob_005,10755.0,24250.0
prob_016,0.9999999992023356,1.191179e-09
prob_020,15000.0,1000.0
prob_021,156469.5,7890
prob_030,712.875,1217.4
prob_039,3.628856704e+07,3.328807e+07	
prob_040,964640.0,96.464
prob_045,None,472.3
prob_046,20242.0,20241.615384615387
prob_066,3120000.0,3160500.0
prob_068,53,20
prob_072,1600,1200
prob_073,115000,230000
prob_076,1005,1000
prob_084,1.861466666667e+03,1866.5
prob_087,1,1.25
prob_088,150.0,146.667
prob_089,3600,4000
prob_090,408,6200
prob_091,6200,408.9
prob_093,5000000,4800000
prob_096,115,449.999999
prob_097,165900,137500
